,TIMESTAMP,DATE,TIME,QUERY,LOG
113,13/12/2022 14:50:33,13/12/2022,14:50:33,"INSERT INTO Track VALUES(22,'Whole Lotta Rosie',4,1,1,'AC/DC',323761,10547154,0.99000000000000003552)","2022-12-13T14:50:33.000307Z	  256 Query	INSERT INTO Track VALUES(22,'Whole Lotta Rosie',4,1,1,'AC/DC',323761,10547154,0.99000000000000003552)"
114,13/12/2022 14:50:33,13/12/2022,14:50:33,"INSERT INTO Track VALUES(23,'Walk On Water',5,1,1,'Steven Tyler, Joe Perry, Jack Blades, Tommy Shaw',295680,9719579,0.99000000000000003552)","2022-12-13T14:50:33.005158Z	  256 Query	INSERT INTO Track VALUES(23,'Walk On Water',5,1,1,'Steven Tyler, Joe Perry, Jack Blades, Tommy Shaw',295680,9719579,0.99000000000000003552)"
115,13/12/2022 14:50:33,13/12/2022,14:50:33,"INSERT INTO Track VALUES(24,'Love In An Elevator',5,1,1,'Steven Tyler, Joe Perry',321828,10552051,0.99000000000000003552)","2022-12-13T14:50:33.009566Z	  256 Query	INSERT INTO Track VALUES(24,'Love In An Elevator',5,1,1,'Steven Tyler, Joe Perry',321828,10552051,0.99000000000000003552)"
116,13/12/2022 14:50:33,13/12/2022,14:50:33,"INSERT INTO Track VALUES(25,'Rag Doll',5,1,1,'Steven Tyler, Joe Perry, Jim Vallance, Holly Knight',264698,8675345,0.99000000000000003552)","2022-12-13T14:50:33.013883Z	  256 Query	INSERT INTO Track VALUES(25,'Rag Doll',5,1,1,'Steven Tyler, Joe Perry, Jim Vallance, Holly Knight',264698,8675345,0.99000000000000003552)"
117,13/12/2022 14:50:33,13/12/2022,14:50:33,"INSERT INTO Track VALUES(26,'What It Takes',5,1,1,'Steven Tyler, Joe Perry, Desmond Child',310622,10144730,0.99000000000000003552)","2022-12-13T14:50:33.018009Z	  256 Query	INSERT INTO Track VALUES(26,'What It Takes',5,1,1,'Steven Tyler, Joe Perry, Desmond Child',310622,10144730,0.99000000000000003552)"
118,13/12/2022 14:50:33,13/12/2022,14:50:33,"INSERT INTO Track VALUES(27,'Dude (Looks Like A Lady)',5,1,1,'Steven Tyler, Joe Perry, Desmond Child',264855,8679940,0.99000000000000003552)","2022-12-13T14:50:33.023418Z	  256 Query	INSERT INTO Track VALUES(27,'Dude (Looks Like A Lady)',5,1,1,'Steven Tyler, Joe Perry, Desmond Child',264855,8679940,0.99000000000000003552)"
119,13/12/2022 14:50:33,13/12/2022,14:50:33,"INSERT INTO Track VALUES(28,'Janie''s Got A Gun',5,1,1,'Steven Tyler, Tom Hamilton',330736,10869391,0.99000000000000003552)","2022-12-13T14:50:33.028132Z	  256 Query	INSERT INTO Track VALUES(28,'Janie''s Got A Gun',5,1,1,'Steven Tyler, Tom Hamilton',330736,10869391,0.99000000000000003552)"
120,13/12/2022 14:50:33,13/12/2022,14:50:33,"INSERT INTO Track VALUES(29,'Cryin''',5,1,1,'Steven Tyler, Joe Perry, Taylor Rhodes',309263,10056995,0.99000000000000003552)","2022-12-13T14:50:33.033092Z	  256 Query	INSERT INTO Track VALUES(29,'Cryin''',5,1,1,'Steven Tyler, Joe Perry, Taylor Rhodes',309263,10056995,0.99000000000000003552)"
121,13/12/2022 14:50:33,13/12/2022,14:50:33,"INSERT INTO Track VALUES(30,'Amazing',5,1,1,'Steven Tyler, Richie Supa',356519,11616195,0.99000000000000003552)","2022-12-13T14:50:33.037991Z	  256 Query	INSERT INTO Track VALUES(30,'Amazing',5,1,1,'Steven Tyler, Richie Supa',356519,11616195,0.99000000000000003552)"
122,13/12/2022 14:50:33,13/12/2022,14:50:33,"INSERT INTO Track VALUES(31,'Blind Man',5,1,1,'Steven Tyler, Joe Perry, Taylor Rhodes',240718,7877453,0.99000000000000003552)","2022-12-13T14:50:33.043160Z	  256 Query	INSERT INTO Track VALUES(31,'Blind Man',5,1,1,'Steven Tyler, Joe Perry, Taylor Rhodes',240718,7877453,0.99000000000000003552)"
123,13/12/2022 14:50:33,13/12/2022,14:50:33,"INSERT INTO Track VALUES(32,'Deuces Are Wild',5,1,1,'Steven Tyler, Jim Vallance',215875,7074167,0.99000000000000003552)","2022-12-13T14:50:33.048211Z	  256 Query	INSERT INTO Track VALUES(32,'Deuces Are Wild',5,1,1,'Steven Tyler, Jim Vallance',215875,7074167,0.99000000000000003552)"
124,13/12/2022 14:50:33,13/12/2022,14:50:33,"INSERT INTO Track VALUES(33,'The Other Side',5,1,1,'Steven Tyler, Jim Vallance',244375,7983270,0.99000000000000003552)","2022-12-13T14:50:33.053798Z	  256 Query	INSERT INTO Track VALUES(33,'The Other Side',5,1,1,'Steven Tyler, Jim Vallance',244375,7983270,0.99000000000000003552)"
125,13/12/2022 14:50:33,13/12/2022,14:50:33,"INSERT INTO Track VALUES(34,'Crazy',5,1,1,'Steven Tyler, Joe Perry, Desmond Child',316656,10402398,0.99000000000000003552)","2022-12-13T14:50:33.058675Z	  256 Query	INSERT INTO Track VALUES(34,'Crazy',5,1,1,'Steven Tyler, Joe Perry, Desmond Child',316656,10402398,0.99000000000000003552)"
126,13/12/2022 14:50:33,13/12/2022,14:50:33,"INSERT INTO Track VALUES(35,'Eat The Rich',5,1,1,'Steven Tyler, Joe Perry, Jim Vallance',251036,8262039,0.99000000000000003552)","2022-12-13T14:50:33.645081Z	  256 Query	INSERT INTO Track VALUES(35,'Eat The Rich',5,1,1,'Steven Tyler, Joe Perry, Jim Vallance',251036,8262039,0.99000000000000003552)"
127,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 1","2022-12-13T14:56:10.513960Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 1"
128,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 2","2022-12-13T14:56:10.533557Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 2"
129,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 3","2022-12-13T14:56:10.544216Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 3"
130,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 4","2022-12-13T14:56:10.546641Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 4"
131,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 5","2022-12-13T14:56:10.548666Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 5"
132,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 1","2022-12-13T14:56:10.550928Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 1"
133,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 7","2022-12-13T14:56:10.553489Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 7"
134,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 2","2022-12-13T14:56:10.555926Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 2"
135,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 1","2022-12-13T14:56:10.558886Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 1"
136,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 3","2022-12-13T14:56:10.561544Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 3"
137,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 8","2022-12-13T14:56:10.564289Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 8"
138,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId =","2022-12-13T14:56:10.566887Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 10"
139,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 12","2022-12-13T14:56:10.569091Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 12"
140,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 13","2022-12-13T14:56:10.571720Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 13"
141,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 12","2022-12-13T14:56:10.574561Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 12"
142,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 11","2022-12-13T14:56:10.577323Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 11"
143,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 3","2022-12-13T14:56:10.579983Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 3"
144,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 5","2022-12-13T14:56:10.582421Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 5"
145,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 7","2022-12-13T14:56:10.584269Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 7"
146,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 2","2022-12-13T14:56:10.586414Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 2"
147,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 8","2022-12-13T14:56:10.588905Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 8"
148,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 2","2022-12-13T14:56:10.591584Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 2"
149,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 4","2022-12-13T14:56:10.594208Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 4"
150,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 2","2022-12-13T14:56:10.596892Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 2"
151,13/12/2022 14:56:10,13/12/2022,14:56:10,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 12","2022-12-13T14:56:10.599330Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 12"
152,13/12/2022 14:56:11,13/12/2022,14:56:11,"select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 12","2022-12-13T14:56:11.335119Z	  256 Query	select t.TrackId as track_TrackId, t.Composer, Milliseconds as duration_in_ms, t.UnitPrice, m.TrackId as media_type from Track as t join MediaType as m where track_TrackId = 12"
153,13/12/2022 14:57:32,13/12/2022,14:57:32,select * from Track where TrackId = 3,2022-12-13T14:57:32.257825Z	  256 Query	select * from Track where TrackId = 3
154,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 9,2022-12-13T15:00:30.327744Z	  256 Query	select * from Track where TrackId = 9
155,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 4,2022-12-13T15:00:30.491973Z	  256 Query	select * from Track where TrackId = 4
156,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 20,2022-12-13T15:00:30.499074Z	  256 Query	select * from Track where TrackId = 20
157,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 2,2022-12-13T15:00:30.502016Z	  256 Query	select * from Track where TrackId = 2
158,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 2,2022-12-13T15:00:30.505688Z	  256 Query	select * from Track where TrackId = 2
159,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 25,2022-12-13T15:00:30.509155Z	  256 Query	select * from Track where TrackId = 25
160,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 5,2022-12-13T15:00:30.513523Z	  256 Query	select * from Track where TrackId = 5
161,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 18,2022-12-13T15:00:30.516733Z	  256 Query	select * from Track where TrackId = 18
162,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 8,2022-12-13T15:00:30.519884Z	  256 Query	select * from Track where TrackId = 8
163,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 25,2022-12-13T15:00:30.524240Z	  256 Query	select * from Track where TrackId = 25
164,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 17,2022-12-13T15:00:30.528320Z	  256 Query	select * from Track where TrackId = 17
165,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 18,2022-12-13T15:00:30.531777Z	  256 Query	select * from Track where TrackId = 18
166,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 11,2022-12-13T15:00:30.535500Z	  256 Query	select * from Track where TrackId = 11
167,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 11,2022-12-13T15:00:30.539417Z	  256 Query	select * from Track where TrackId = 11
168,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 13,2022-12-13T15:00:30.543287Z	  256 Query	select * from Track where TrackId = 13
169,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 24,2022-12-13T15:00:30.547166Z	  256 Query	select * from Track where TrackId = 24
170,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 23,2022-12-13T15:00:30.550506Z	  256 Query	select * from Track where TrackId = 23
171,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 13,2022-12-13T15:00:30.554795Z	  256 Query	select * from Track where TrackId = 13
172,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 4,2022-12-13T15:00:30.559293Z	  256 Query	select * from Track where TrackId = 4
173,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 21,2022-12-13T15:00:30.564182Z	  256 Query	select * from Track where TrackId = 21
174,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 24,2022-12-13T15:00:30.567556Z	  256 Query	select * from Track where TrackId = 24
175,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 11,2022-12-13T15:00:30.571654Z	  256 Query	select * from Track where TrackId = 11
176,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 16,2022-12-13T15:00:30.575420Z	  256 Query	select * from Track where TrackId = 16
177,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 8,2022-12-13T15:00:30.578101Z	  256 Query	select * from Track where TrackId = 8
178,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 16,2022-12-13T15:00:30.582233Z	  256 Query	select * from Track where TrackId = 16
179,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 14,2022-12-13T15:00:30.585217Z	  256 Query	select * from Track where TrackId = 14
180,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 16,2022-12-13T15:00:30.589309Z	  256 Query	select * from Track where TrackId = 16
181,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 23,2022-12-13T15:00:30.593463Z	  256 Query	select * from Track where TrackId = 23
182,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 5,2022-12-13T15:00:30.597817Z	  256 Query	select * from Track where TrackId = 5
183,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 25,2022-12-13T15:00:30.600377Z	  256 Query	select * from Track where TrackId = 25
184,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 5,2022-12-13T15:00:30.604818Z	  256 Query	select * from Track where TrackId = 5
185,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 24,2022-12-13T15:00:30.608610Z	  256 Query	select * from Track where TrackId = 24
186,13/12/2022 15:00:30,13/12/2022,15:00:30,select * from Track where TrackId = 5,2022-12-13T15:00:30.612528Z	  256 Query	select * from Track where TrackId = 5
